1579633633543	-0.25	1.09	-9.92
1579633633633	-0.29	1.09	-9.9
1579633633753	-0.27	1.08	-9.93
1579633633843	-0.26	1.07	-9.93
1579633633933	-0.29	1.13	-9.91
1579633634053	-0.26	1.13	-9.94
1579633634143	-0.29	1.11	-9.92
1579633634233	-0.27	1.08	-9.91
1579633634353	-0.31	1.06	-9.89
1579633634443	-0.26	1.09	-9.93
1579633634533	-0.28	1.1	-9.9
1579633634653	-0.3	1.1	-9.9
1579633634743	-0.26	1.11	-9.9
1579633634833	-0.29	1.09	-9.77
1579633634953	-0.26	1.14	-9.89
1579633635043	-0.3	1.12	-9.98
1579633635163	-0.28	1.09	-9.91
1579633635253	-0.26	1.11	-9.91
1579633635343	-0.28	1.12	-9.9
1579633635438	-0.28	1.13	-9.91
1579633635553	-0.29	1.11	-9.92
1579633635643	-0.28	1.09	-9.89
1579633635733	-0.24	1.1	-9.87
1579633635853	-0.29	1.15	-9.9
1579633635943	-0.27	1.14	-9.92
1579633636034	-0.28	1.12	-9.88
1579633636153	-0.27	1.11	-9.88
1579633636273	-0.27	1.08	-9.9
1579633636333	-0.28	1.11	-9.92
1579633636453	-0.26	1.13	-9.85
1579633636543	-0.27	1.07	-9.87
1579633636634	-0.27	1.14	-9.91
1579633636753	-0.27	1.11	-9.88
1579633636843	-0.27	1.11	-9.93
1579633636933	-0.26	1.13	-9.87
1579633637053	-0.26	1.1	-9.9
1579633637143	-0.27	1.14	-9.9
1579633637233	-0.3	1.08	-9.91
1579633637383	-0.26	1.1	-9.94
1579633637443	-0.25	1.14	-9.86
1579633637534	-0.29	1.11	-9.9
1579633637653	-0.25	1.1	-9.87
1579633637773	-0.28	1.11	-9.89
1579633637833	-0.26	1.09	-9.89
1579633637983	-0.26	1.12	-9.87
1579633638043	-0.29	1.1	-9.91
1579633638134	-0.26	1.09	-9.94
1579633638253	-0.29	1.13	-9.92
1579633638373	-0.27	1.11	-9.87
1579633638433	-0.26	1.13	-9.9
1579633638553	-0.3	1.08	-9.92
1579633638643	-0.28	1.04	-9.93
1579633638733	-0.25	1.08	-9.84
1579633638883	-0.3	1.08	-9.88
1579633638943	-0.25	1.1	-9.92
1579633639033	-0.32	1.09	-9.93
1579633639153	-0.27	1.1	-9.88
1579633639243	-0.28	1.08	-9.89
1579633639333	-0.26	1.13	-9.91
1579633639453	-0.28	1.1	-9.89
1579633639543	-0.27	1.08	-9.91
1579633639633	-0.26	1.09	-9.88
1579633639753	-0.32	1.09	-9.95
1579633639843	-0.29	1.09	-9.92
1579633639933	-0.27	1.12	-9.92
1579633640053	-0.27	1.12	-9.9
1579633640143	-0.26	1.09	-9.88
1579633640233	-0.28	1.06	-9.9
1579633640353	-0.27	1.08	-9.88
1579633640443	-0.27	1.06	-9.93
1579633640593	-0.27	1.08	-9.91
1579633640653	-0.27	1.09	-9.92
1579633640743	-0.3	1.09	-9.9
1579633640833	-0.27	1.11	-9.91
1579633640953	-0.29	1.06	-9.9
1579633641043	-0.29	1.1	-9.9
1579633641133	-0.28	1.12	-9.9
1579633641253	-0.26	1.1	-9.9
1579633641343	-0.27	1.05	-9.89
1579633641433	-0.29	1.03	-9.99
1579633641553	-0.27	1.09	-9.91
1579633641643	-0.26	1.08	-9.88
1579633641733	-0.27	1.07	-9.89
1579633641853	-0.3	1.07	-9.86
1579633641943	-0.26	1.08	-9.89
1579633642064	-0.27	1.06	-9.86
1579633642153	-0.26	1.14	-9.83
1579633642243	-0.29	1.04	-9.92
1579633642333	-0.27	1.05	-9.91
1579633642453	-0.26	1.13	-9.9
1579633642543	-0.27	1.09	-9.91
1579633642633	-0.27	1.07	-9.88
1579633642753	-0.26	1.08	-9.89
1579633642843	-0.27	1.06	-9.93
1579633642933	-0.27	1.08	-9.85
1579633643053	-0.27	1.06	-9.9
1579633643173	-0.28	1.1	-9.89
1579633643233	-0.28	1.04	-9.91
1579633643353	-0.27	1.07	-9.88
1579633643443	-0.26	1.07	-9.88
1579633643534	-0.29	1.13	-9.9
1579633643653	-0.28	1.07	-9.92
1579633643743	-0.27	1.05	-9.91
1579633643833	-0.26	1.13	-9.84
1579633643953	-0.27	1.14	-9.94
1579633644043	-0.29	1.11	-9.92
1579633644133	-0.26	1.08	-9.91
1579633644253	-0.29	1.12	-9.89
1579633644343	-0.26	1.09	-9.89
1579633644433	-0.26	1.16	-9.92
1579633644553	-0.27	0.94	-9.91
1579633644643	-0.3	1.2	-9.94
1579633644733	-0.26	0.95	-9.89
1579633644853	-0.26	1.17	-9.91
1579633644943	-0.28	1.0	-9.92
1579633645033	-0.23	1.07	-9.88
1579633645153	-0.28	1.09	-9.89
1579633645273	-0.26	1.05	-9.93
1579633645333	-0.29	1.06	-9.94
1579633645453	-0.26	1.12	-9.9
1579633645543	-0.31	1.11	-9.91
1579633645633	-0.25	1.09	-9.89
1579633645754	-0.29	1.07	-9.89
1579633645843	-0.26	1.09	-9.9
1579633645933	-0.26	1.1	-9.9
