1579663423635	0.01	-0.01	0.0
1579663423755	0.01	-0.01	0.0
1579663423845	0.01	-0.01	0.0
1579663423935	0.01	-0.01	0.0
1579663424055	0.01	-0.01	0.0
1579663424147	0.01	-0.01	0.0
1579663424235	0.02	-0.01	0.0
1579663424355	0.01	-0.02	0.0
1579663424445	0.01	-0.01	0.01
1579663424535	0.02	-0.01	0.0
1579663424655	0.01	-0.02	0.0
1579663424745	0.01	-0.0	0.01
1579663424840	0.01	-0.01	0.0
1579663424955	0.01	-0.01	0.01
1579663425045	0.01	-0.01	0.0
1579663425135	0.02	-0.01	0.0
1579663425259	0.01	-0.01	0.01
1579663425345	0.01	-0.01	0.0
1579663425435	0.01	-0.01	0.0
1579663425555	0.01	-0.01	0.0
1579663425645	0.01	-0.01	0.0
1579663425735	0.01	-0.02	0.0
1579663425857	0.01	-0.01	0.0
1579663425945	0.01	-0.01	0.01
1579663426035	0.0	-0.02	-0.0
1579663426155	0.02	-0.0	0.0
1579663426245	0.0	-0.01	0.01
1579663426339	0.01	-0.01	0.0
1579663426455	0.02	-0.01	0.0
1579663426545	0.01	-0.01	0.01
1579663426635	0.01	-0.01	0.0
1579663426755	0.02	-0.01	-0.0
1579663426845	0.02	-0.01	0.0
1579663426935	0.02	-0.01	0.0
1579663427055	0.02	-0.0	0.0
1579663427145	0.01	-0.01	0.0
1579663427235	0.01	-0.01	0.0
1579663427355	0.01	-0.01	0.0
1579663427475	0.01	-0.01	0.0
1579663427535	0.01	-0.01	0.0
1579663427655	0.01	-0.01	0.0
1579663427745	0.01	-0.01	0.0
1579663427835	0.01	-0.01	0.0
1579663427955	0.01	-0.01	0.0
1579663428045	0.01	-0.01	0.0
1579663428135	0.01	-0.01	0.0
1579663428255	0.02	-0.01	0.0
1579663428345	0.01	-0.01	0.0
1579663428435	0.01	-0.01	0.0
1579663428557	0.01	-0.0	0.0
1579663428645	0.01	-0.01	0.0
1579663428735	0.01	-0.01	0.0
1579663428855	0.01	-0.01	0.0
1579663428945	0.01	-0.01	0.0
1579663429035	0.01	-0.01	0.0
1579663429155	0.01	-0.01	0.0
1579663429246	0.01	-0.01	0.0
1579663429335	0.01	-0.01	0.0
1579663429455	0.02	-0.01	0.0
1579663429545	0.01	-0.01	0.0
1579663429639	0.01	-0.01	0.0
1579663429755	0.01	-0.01	0.0
1579663429845	0.01	-0.01	0.0
1579663429935	0.01	-0.01	0.0
1579663430055	0.01	-0.01	0.0
1579663430145	0.01	-0.01	0.0
1579663430235	0.01	-0.01	0.0
1579663430355	0.01	-0.01	0.0
1579663430445	0.01	-0.01	0.0
1579663430535	0.01	-0.01	0.0
1579663430655	0.01	-0.01	0.0
1579663430747	0.01	-0.01	0.0
1579663430835	0.01	-0.01	0.0
1579663430955	0.01	-0.01	0.0
1579663431045	0.01	-0.01	0.0
1579663431135	0.01	-0.01	0.0
1579663431255	0.01	-0.01	0.0
1579663431345	0.01	-0.01	0.0
1579663431435	0.01	-0.01	0.0
1579663431555	0.01	-0.01	0.0
1579663431675	0.01	-0.01	0.0
1579663431735	0.01	-0.01	0.0
1579663431858	0.01	-0.01	0.0
1579663431945	0.01	-0.01	0.0
1579663432035	0.01	-0.01	0.0
1579663432155	0.01	-0.01	0.0
1579663432245	0.01	-0.01	0.0
1579663432335	0.01	-0.01	0.0
1579663432455	0.01	-0.01	0.0
1579663432545	0.01	-0.01	0.0
1579663432635	0.01	-0.01	0.0
1579663432755	0.01	-0.01	0.0
1579663432845	0.01	-0.01	0.0
1579663432937	0.02	-0.01	0.0
1579663433055	0.01	-0.01	0.0
1579663433175	0.01	-0.01	0.0
1579663433235	0.01	-0.01	0.0
1579663433355	0.01	-0.01	0.0
1579663433445	0.01	-0.01	0.0
1579663433537	0.01	-0.01	0.0
1579663433655	0.01	-0.01	0.0
1579663433746	0.01	-0.01	0.0
1579663433865	0.01	-0.01	0.0
1579663433955	0.01	-0.01	0.0
1579663434047	0.01	-0.01	0.0
1579663434135	0.01	-0.01	0.0
1579663434255	0.01	-0.01	0.0
1579663434345	0.01	-0.01	0.0
1579663434435	0.01	-0.01	0.0
1579663434555	0.01	-0.01	0.0
1579663434645	0.01	-0.01	0.0
1579663434735	0.01	-0.01	0.0
1579663434855	0.01	-0.01	0.0
1579663434975	0.01	-0.01	0.0
1579663435035	0.01	-0.01	0.0
1579663435155	0.01	-0.01	0.0
1579663435245	0.01	-0.01	0.0
1579663435335	0.01	-0.01	0.0
1579663435455	0.01	-0.01	0.0
1579663435545	0.01	-0.01	0.01
1579663435635	0.01	-0.01	0.0
1579663435755	0.01	-0.01	0.0
1579663435845	0.01	-0.01	0.0
1579663435935	0.01	-0.01	0.0
1579663436055	0.01	-0.01	0.0
1579663436145	0.01	-0.01	0.0
1579663436237	0.01	-0.01	0.0
1579663436355	0.01	-0.01	0.0
1579663436445	0.01	-0.01	0.0
1579663436535	0.01	-0.01	0.0
1579663436655	0.01	-0.01	0.0
1579663436745	0.01	-0.01	0.0
1579663436836	0.01	-0.01	0.0
1579663436955	0.01	-0.01	0.0
1579663437045	0.01	-0.01	0.0
1579663437135	0.01	-0.01	0.0
1579663437255	0.01	-0.01	0.0
1579663437349	0.02	-0.01	0.0
1579663437435	0.01	-0.02	0.0
1579663437555	0.01	-0.01	0.0
1579663437645	0.01	-0.01	0.0
1579663437735	0.01	-0.01	0.0
1579663437855	0.01	-0.01	0.0
1579663437945	0.01	-0.01	0.0
1579663438035	0.01	-0.01	0.0
1579663438155	0.02	-0.01	-0.0
1579663438245	0.01	-0.01	0.0
1579663438335	0.02	-0.01	0.0
1579663438457	0.01	-0.01	0.0
1579663438545	0.01	-0.01	0.0
1579663438635	0.01	-0.01	0.0
1579663438755	0.01	-0.01	0.0
1579663438845	0.01	-0.01	0.0
1579663438935	0.01	-0.01	0.0
1579663439055	0.01	-0.01	0.0
1579663439145	0.01	-0.01	0.0
1579663439235	0.01	-0.01	0.0
1579663439355	0.01	-0.01	0.01
1579663439475	0.02	-0.02	-0.0
1579663439538	0.02	-0.01	0.0
1579663439655	0.01	-0.01	0.0
1579663439745	0.01	-0.01	0.0
1579663439835	0.01	-0.01	0.0
1579663439955	0.01	-0.01	0.0
1579663440045	0.01	-0.01	0.0
1579663440136	0.01	-0.01	0.0
1579663440255	0.01	-0.01	-0.0
1579663440345	0.0	-0.02	0.0
1579663440435	0.01	-0.01	0.0
1579663440555	0.01	-0.01	0.0
1579663440647	0.01	-0.01	0.01
1579663440735	0.02	-0.01	0.0
1579663440855	0.01	-0.01	0.01
1579663440945	0.01	-0.01	0.0
1579663441035	0.01	-0.01	0.0
1579663441155	0.01	-0.01	0.0
1579663441245	0.01	-0.01	0.0
1579663441335	0.01	-0.01	0.0
1579663441455	0.01	-0.01	0.0
1579663441545	0.01	-0.01	0.0
1579663441635	0.01	-0.01	0.0
1579663441759	0.01	-0.01	0.0
1579663441845	0.01	-0.01	0.0
1579663441935	0.01	-0.01	0.0
1579663442055	0.01	-0.01	0.0
1579663442145	0.01	-0.01	0.0
1579663442235	0.01	-0.01	0.0
1579663442355	0.01	-0.01	0.0
1579663442445	0.01	-0.01	0.0
1579663442535	0.01	-0.01	0.0
1579663442655	0.01	-0.01	0.0
1579663442745	0.01	-0.01	0.0
1579663442895	0.01	-0.01	0.0
1579663442955	0.01	-0.01	0.0
1579663443045	0.02	-0.01	0.0
1579663443135	0.01	-0.01	0.0
1579663443255	0.01	-0.02	0.01
1579663443345	0.01	-0.01	0.0
1579663443444	0.01	-0.01	0.0
1579663443555	-0.01	-0.01	0.0
1579663443645	0.0	-0.01	0.01
1579663443735	-0.01	-0.02	-0.0
1579663443855	-0.01	-0.02	0.0
1579663443947	-0.0	0.0	0.01
1579663444035	0.0	-0.01	0.0
1579663444155	0.02	-0.01	0.0
1579663444245	-0.0	-0.01	0.01
1579663444335	0.01	-0.01	0.0
1579663444455	0.01	-0.01	0.0
1579663444547	0.01	-0.01	0.01
1579663444635	-0.02	-0.03	-0.0
1579663444755	0.02	0.01	0.0
1579663444845	-0.0	-0.0	0.01
1579663444935	0.01	-0.01	0.01
1579663445058	0.02	-0.01	0.0
1579663445145	0.01	-0.0	0.01
1579663445235	0.01	-0.02	0.0
1579663445355	0.02	-0.01	-0.0
1579663445445	0.01	-0.01	0.0
1579663445535	0.01	-0.01	0.0
1579663445658	0.01	-0.01	-0.0
1579663445745	0.01	-0.01	0.0
1579663445835	-0.0	-0.01	0.01
1579663445955	0.0	-0.02	0.0
1579663446045	0.02	-0.0	0.0
1579663446135	0.0	-0.02	0.01
1579663446255	0.05	-0.01	-0.02
1579663446345	0.28	0.05	-0.1
1579663446435	0.44	0.03	-0.09
1579663446555	0.3	-0.01	-0.06
1579663446645	0.11	-0.01	-0.03
1579663446735	0.11	0.02	-0.0
1579663446855	0.06	0.06	-0.01
1579663446975	0.24	0.18	-0.04
1579663447035	0.27	0.13	-0.06
1579663447155	0.2	-0.06	-0.04
1579663447249	0.02	-0.05	-0.01
1579663447335	0.01	-0.08	-0.01
1579663447455	-0.02	-0.07	-0.0
1579663447545	-0.14	-0.04	0.03
1579663447635	-0.12	-0.0	0.01
1579663447755	-0.12	-0.01	0.02
1579663447846	0.02	-0.02	0.01
1579663447935	-0.01	-0.03	0.02
1579663448055	-0.08	-0.04	0.02
1579663448145	-0.02	-0.02	0.02
1579663448235	-0.02	-0.02	0.01
1579663448357	-0.05	-0.01	0.02
1579663448445	-0.03	-0.02	0.01
1579663448535	-0.05	-0.01	0.02
1579663448655	-0.05	-0.01	0.01
1579663448745	-0.03	-0.01	0.01
1579663448835	-0.03	-0.01	0.01
1579663448955	-0.02	-0.01	0.0
1579663449045	0.01	-0.01	0.0
1579663449135	0.0	-0.01	0.01
1579663449255	-0.0	-0.01	0.0
1579663449345	-0.0	-0.01	0.0
1579663449438	-0.03	-0.01	0.01
1579663449555	-0.02	-0.01	0.01
1579663449645	-0.01	-0.01	0.01
1579663449735	0.01	-0.01	0.0
1579663449855	0.01	-0.01	0.0
1579663449945	0.01	-0.01	0.0
1579663450035	0.01	-0.01	0.0
1579663450155	0.01	-0.01	0.0
1579663450245	0.01	-0.01	0.0
1579663450335	0.01	-0.01	0.0
1579663450455	0.01	-0.01	0.0
1579663450548	0.01	-0.01	0.0
1579663450635	0.01	-0.01	0.0
1579663450755	0.01	-0.01	0.0
1579663450845	0.01	-0.01	0.0
1579663450935	0.01	-0.01	0.01
1579663451055	0.01	-0.01	0.0
1579663451145	0.01	-0.01	0.0
1579663451235	0.01	-0.01	0.0
1579663451385	0.01	-0.01	0.0
1579663451445	0.01	-0.01	0.0
1579663451535	0.01	-0.01	0.0
1579663451658	0.01	-0.01	0.0
1579663451745	0.01	-0.01	0.0
1579663451835	0.01	-0.01	0.0
1579663451955	0.01	-0.01	0.0
1579663452045	0.01	-0.01	0.0
1579663452135	0.01	-0.01	0.0
1579663452255	0.01	-0.01	0.0
1579663452345	0.01	-0.01	0.0
1579663452435	0.01	-0.01	0.0
1579663452555	0.01	-0.01	0.0
1579663452645	0.01	-0.01	0.0
1579663452739	0.01	-0.01	0.0
1579663452855	0.01	-0.01	0.0
1579663452945	0.01	-0.01	0.0
1579663453035	0.01	-0.01	0.0
1579663453155	0.01	-0.01	0.0
1579663453245	0.01	-0.01	0.0
1579663453335	0.01	-0.01	0.0
1579663453455	0.01	-0.01	0.0
1579663453546	0.01	-0.01	0.0
1579663453635	0.01	-0.01	0.0
1579663453755	0.01	-0.01	0.0
1579663453845	0.01	-0.01	0.0
1579663453965	0.01	-0.01	0.0
1579663454055	0.01	-0.01	0.0
1579663454145	0.01	-0.01	0.0
1579663454235	0.01	-0.01	0.0
1579663454355	0.01	-0.01	0.0
1579663454445	0.01	-0.01	0.0
1579663454536	0.02	-0.01	0.0
1579663454655	0.01	-0.01	0.0
1579663454745	0.01	-0.01	0.0
1579663454835	0.01	-0.01	0.0
1579663454959	0.01	-0.01	0.0
1579663455045	0.01	-0.01	0.0
1579663455135	-0.02	-0.0	0.01
1579663455255	-0.03	-0.01	0.02
1579663455345	-0.01	-0.01	0.01
1579663455435	0.0	-0.01	0.01
1579663455555	0.01	-0.01	0.01
1579663455645	0.01	-0.01	0.0
1579663455735	0.01	-0.01	0.0
1579663455855	0.01	-0.01	0.01
1579663455945	0.01	-0.01	0.0
1579663456037	0.01	-0.01	0.0
1579663456155	0.01	-0.01	0.0
1579663456245	0.01	-0.01	0.01
1579663456335	0.01	-0.01	0.0
1579663456455	0.01	-0.01	0.0
